date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:10:07	40121/40121	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2018:57:33%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_tables2	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryitaabb.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:08	40111/40111	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:51:18%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_colspan	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit66d3.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:08	40124/40124	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:57:19%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_rowspan	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit914a.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:09	40348/40348	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:52:05%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_cellspacing	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryitec91.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:09	40416/40416	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:22:28%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_elements	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit0721.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:10	40664/40664	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:51:04%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_id1	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryitdc1a.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:10	40696/40696	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:55:12%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_id2	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryitdfb2.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:11	40648/40648	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:44:06%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_class1	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryitaf7e.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:11	40682/40682	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:28:19%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_class2	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit035c.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:12	39825/39825	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:54:06%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_lists_unordered	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit56b2.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:12	39767/39767	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:57:41%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_lists_unordered_disc	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit678a.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:13	39875/39875	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:28:39%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_lists_unordered_circle	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryitfcf7.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:13	39873/39873	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:07:46%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_lists_unordered_square	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit0e3c.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:13	39765/39765	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:52:24%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_lists_unordered_none	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit023a.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:14	39821/39821	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:05:36%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_lists_ordered	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit2865.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:14	39843/39843	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:15:41%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_lists_ordered_numbers	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit1046.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:15	39841/39841	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:16:02%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_lists_ordered_ucase	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryitbc1a.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:16	39851/39851	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:15:02%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_lists_ordered_lcase	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryitbb71.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:16	39853/39853	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:10:18%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_lists_ordered_roman_ucase	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit2272.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:17	39863/39863	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:10:20%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_lists_ordered_roman_lcase	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryitb795.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:17	39866/39866	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:57:42%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_lists_description	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryita055.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:18	39933/39933	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:57:13%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_lists_nested	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit4479.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:18	39859/39859	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:44:10%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_lists_nested2	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit38b2.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:19	39923/39923	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:03:43%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_lists_horizontal	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit209d.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:19	40277/40277	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:51:11%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_lists_menu	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit0464.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:20	40040/40040	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:56:15%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_div_capitals	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit78bc.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:20	39676/39676	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2019:02:12%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_span_red	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit1fcd.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:21	40212/40212	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:28:57%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_classes_london	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryitd195.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:21	41045/41045	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2017:20:35%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_classes_capitals	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryitdd49.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:22	39931/39931	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:28:59%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_classes_span	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryitd02a.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:22	40061/40061	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:29:09%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_classes_tags	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit794f.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:23	39886/39886	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:01:00%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_id_css	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit89a7.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:23	40546/40546	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:51:32%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_id_class	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryitf300.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:24	39979/39979	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:06:21%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_id_js	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit16e1.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:24	40827/40827	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:55:06%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_layout_float	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryitee99.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:25	41246/41246	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:52:15%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_layout_flexbox	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit11ad.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:25	40765/40765	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:29:06%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_layout_flexbox2	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit4c44.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:26	40983/40983	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2016:24:25%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_layout_flexbox3	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit0acf.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:27	39847/39847	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:28:13%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_iframe	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryitcbb3.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:27	39765/39765	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:07:56%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_none	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit5ade.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:28	39804/39804	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:44:17%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_no_head	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit9ab2.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:28	39855/39855	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:54:29%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_title	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit7501.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:28	39938/39938	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:11:54%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_style	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit2966.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:29	39868/39868	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:01:01%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_link	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit0343.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:29	39972/39972	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:11:32%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_meta	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit43c5.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:30	40006/40006	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:29:16%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_script	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit0896.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:30	40151/40151	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:10:28%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_base	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit55a3.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:31	39848/39848	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:56:58%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_script	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryita3c7.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:32	40005/40005	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2019:10:38%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_noscript	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit80c0.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:32	39855/39855	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:56:07%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_formatting_kbd	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit434d.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:32	39909/39909	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:31:18%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_formatting_samp	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit66ad.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:33	39729/39729	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:03:54%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_formatting_code	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit1b5a.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:33	39829/39829	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:01:03%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_formatting_codepre	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryita294.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:34	39814/39814	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2019:10:41%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_formatting_var	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryitf3a5.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:34	39914/39914	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:10:39%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_text	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit5852.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:35	39852/39852	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2018:53:38%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_radio	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit1082.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:35	39997/39997	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:07:02%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_submit	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryitcff8.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:36	40232/40232	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:55:25%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_submit_id	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit1c32.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:37	40134/40134	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:55:26%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_legend	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit4436.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:37	39980/39980	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:51:55%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_select	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryitc4f4.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:37	40006/40006	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:08:14%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_select_pre	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryitc971.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:38	39981/39981	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:49:26%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_textarea	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryitb083.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:38	39722/39722	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:10:50%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_button	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit13bd.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:39	40243/40243	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:02:45%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_datalist	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit13d9.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:39	40237/40237	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:53:35%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_output	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit0e46.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:40	40040/40040	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:54:00%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_text	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit8bdc.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:40	40055/40055	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2019:10:48%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_password	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit8a85.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:41	39982/39982	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:00:25%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_radio	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryitbeba.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:41	39930/39930	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:52:15%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_checkbox	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit6096.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:42	39818/39818	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:32:53%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_button	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit1312.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:42	40048/40048	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:55:25%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_number	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit005b.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:43	39973/39973	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:57:38%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_number_step	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit2510.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:43	40172/40172	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:52:21%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_date	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit6025.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:44	40205/40205	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2019:05:14%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_date_max_min	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit5141.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:44	40234/40234	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2019:00:28%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_color	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryita532.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:45	39992/39992	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:58:52%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_range	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryite8a3.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:45	40203/40203	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:55:13%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_month	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryita992.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:46	40083/40083	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2019:10:53%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_week	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryitfa07.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:47	40182/40182	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2019:10:54%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_time	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit04de.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:47	39958/39958	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:29:52%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_datetime	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit8960.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:48	40167/40167	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:54:53%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_datetime-local	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryitc3bb.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:48	39943/39943	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:49:13%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_email	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryitf295.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:49	39988/39988	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:56:50%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_search	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit2949.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:49	39956/39956	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:21:01%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_tel	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryitd9c8.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:50	39956/39956	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:03:43%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_url	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit28c7.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:51	40098/40098	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2019:10:58%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_autocomplete	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit73ef.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:51	40060/40060	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:28:04%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_form_novalidate	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit7b60.html	(from https://www.w3schools.com/html/html_examples.asp)
21:10:52	40089/40089	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:08:45%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_autofocus	C:/Letoltott%20weblapok/html/www.w3schools.com/html/tryit7c56.html	(from https://www.w3schools.com/html/html_examples.asp)
